id,text,label,label_id,split
4377,朝から定期預金について専門家の解説を読んだ。家計への影響も確認しておきたい。,金融・経済,4,train
4378,少し前からPythonをアップデートしたい。初心者でも扱いやすい方法を探している。,IT・テクノロジー,0,test
4379,少し前から政策金利を資産形成に活用したい！,金融・経済,4,test
4380,ふと思って、ボクシングを練習している。無理なく長く続けたい。,スポーツ,3,train
4381,来月に向けて、レストランをさっぱり味にしたい。家族にも好評な味にしたい。,食事・料理,1,train
4382,朝からピザの人気店を調べていると考えている。,食事・料理,1,validation
4383,ゴールを練習していると思っている。,スポーツ,3,train
4384,ネットでスープを食べ比べたい。,食事・料理,1,train
4385,朝から投資の最新情報を調べていると思っている。,金融・経済,4,train
4386,家で金融政策の見通しを確認している。,金融・経済,4,train
4387,仕事の合間に野菜を手作りした！,食事・料理,1,train
4388,今週はCopilotを新しくしたい,IT・テクノロジー,0,train
4389,ふと思って、バレーボールの日本代表が気になる。体力づくりにも役立てたい。,スポーツ,3,train
4390,ふと思って、レスリングの結果を確認した。基礎からフォームを見直したい。,スポーツ,3,test
4391,卓球のチームに入りたい。次の試合も楽しみにしている。,スポーツ,3,train
4392,生成AIの構成を考えている！,IT・テクノロジー,0,train
4393,家で仙台を観光したい。,旅行・観光,2,train
4394,休日にTOPIXについて経済指標を見ている。リスクとリターンの両方を考えたい。,金融・経済,4,train
4395,友人と話していて、CPUを設定している,IT・テクノロジー,0,train
4396,ふと思って、SQLを勉強したい！,IT・テクノロジー,0,train
4397,昨日、株式を毎日チェックしている。,金融・経済,4,validation
4398,最近、体操のトレーニングを始めたのでメモしておいた。,スポーツ,3,train
4399,少し前から景気について制度を調べた！,金融・経済,4,train
4400,家でランチの盛り付けを工夫した。家族にも好評な味にしたい。,食事・料理,1,train
4401,来月に向けて、プリンを食べたい。,食事・料理,1,train
4402,今週は財政のリスクを考えている。短期的な変動だけで判断しないようにしたい。,金融・経済,4,train
4403,友人と話していて、資産運用について投資判断を考えているのが最近の関心事だ。,金融・経済,4,train
4404,友人と話していて、試合のルールを調べているのでメモしておいた。,スポーツ,3,train
4405,仕事の合間にステーキを食べ比べたい。近くのおいしい店も探している。,食事・料理,1,train
4406,朝から離島までの行き方を調べている！,旅行・観光,2,train
4407,朝から国内旅行の旅行プランを作っている。,旅行・観光,2,train
4408,家で定食をさっぱり味にしたいと考えている。,食事・料理,1,train
4409,昨日、コンテナを導入したい。,IT・テクノロジー,0,train
4410,朝から監督で記録を伸ばしたい。次の試合も楽しみにしている。,スポーツ,3,train
4411,ネットで牛丼をお弁当に入れたい。,食事・料理,1,train
4412,来月に向けて、Linuxの最新版が気になる。,IT・テクノロジー,0,train
4413,家でローンが上がっているので情報を集めている。,金融・経済,4,train
4414,少し前から城を一日で回りたい。交通費を抑えたプランにしたい。,旅行・観光,2,train
4415,来月に向けて、調味料のレシピを探している。,食事・料理,1,train
4416,友人と話していて、ゴルフの試合日程を見ているのが最近の関心事だ。,スポーツ,3,train
4417,友人と話していて、オリンピックのルールを調べている。選手のプレーを参考にしたい。,スポーツ,3,train
4418,家でPythonを勉強したい。できれば使いやすいものを選びたい。,IT・テクノロジー,0,train
4419,ピザを食べたいと思っている。,食事・料理,1,train
4420,今日はケーキに合う調味料を知りたい。近くのおいしい店も探している。,食事・料理,1,train
4421,少し前からゴールの観戦チケットを取った。,スポーツ,3,train
4422,朝から温泉街でゆっくり過ごしたい。,旅行・観光,2,train
4423,最近、神戸で写真を撮りたいので情報を集めている。,旅行・観光,2,train
4424,ネットでモニターを開発している。,IT・テクノロジー,0,train
4425,友人と話していて、北海道への旅行を計画していると思っている。,旅行・観光,2,train
4426,昨日、お土産の名所を調べている！,旅行・観光,2,train
4427,今週はゲーミングPCを自動化に使いたいので詳しく調べている。,IT・テクノロジー,0,train
4428,朝からステーキを注文した。,食事・料理,1,train
4429,仕事の合間にカフェのおすすめを知りたい。近くのおいしい店も探している。,食事・料理,1,train
4430,少し前から動物園へ飛行機で向かう！,旅行・観光,2,train
4431,休日に住宅ローンについて投資判断を考えている。リスクとリターンの両方を考えたい。,金融・経済,4,test
4432,ふと思って、マラソンの練習試合に参加した。体力づくりにも役立てたい。,スポーツ,3,validation
4433,昨日、FRBについて家計への影響を確認したのでメモしておいた。,金融・経済,4,train
4434,昨日、美術館で泊まりたいのでメモしておいた。,旅行・観光,2,train
4435,チームで汗を流した。基礎からフォームを見直したい。,スポーツ,3,train
4436,来月に向けて、プリンを休日に楽しみたい。,食事・料理,1,train
4437,今週はデータベースの容量を増やしたい！,IT・テクノロジー,0,train
4438,最近、城で観光案内を見ている！,旅行・観光,2,validation
4439,ネットで政策金利について経済指標を見ているのが最近の関心事だ。,金融・経済,4,test
4440,昨日、温泉で泊まりたい。家族でも楽しめる場所がいい。,旅行・観光,2,validation
4441,ふと思って、日経平均が下がっていると思っている。,金融・経済,4,train
4442,休日に函館で写真を撮りたい。宿泊先の評判も確認している。,旅行・観光,2,train
4443,今週は焼肉に合う調味料を知りたい！,食事・料理,1,train
4444,休日に保険の動きを確認している。,金融・経済,4,train
